Date;Genre;identifiant;Vous avez la nationalité française?;Quelle est votre nationalité?;Année obtention du diplôme;Pour votre dernière année, vous etiez inscrit(e) en :;Région de votre entreprise d'accueil;Durant vos études, vous avez bénéficié d'aménagements de scolarité liés à un handicap, ou vous vous êtes déclaré en situation d'handicap auprès de votre établissement;Formation;Quelle est votre situation actuelle ?;'Sans activité volontairement', merci de préciser :;Vous occupez plusieurs emplois?;Êtes-vous à la recherche d'un emploi depuis la sortie de l'école ? ;Depuis combien de mois êtes-vous en recherche d'emploi ? ;Avez-vous refusé une ou plusieurs proposition(s) d'emploi depuis ?;Pour quelle(s) raison(s) avez-vous refusé ce ou ces emploi(s) ?;Quelle(s) difficulté(s) rencontrez-vous dans votre recherche d'emploi?;Quel type d'études poursuivez-vous ?;Concours préparé(s);Dans quel établissement êtes-vous inscrit(e) (nom et ville éventuellement) ?;vous poursuivez des études en alternance?;Pour quelle raison avez-vous principalement choisi de poursuivre des études ?;Quel type de thèse préparez-vous ?;Nom et coordonnées de l'entreprise partenaire;Sujet de votre Thèse;Nom et coordonnées du laboratoire qui vous accueille;Le laboratoire est-il localisé?;Région de localisation du laboratoire;Pays de localisation du laboratoire?;Vous bénéficiez d'une source de financement contractuel, d'une allocation ou d'un contrat doctoral;Quel est le type de financement contractuel qui permet de financer votre thèse ?;Votre rémunération brute annuelle (hors primes et 13ème mois)?;Percevez des primes et/ou un 13ème mois?;Votre rémunération brute annuelle AVEC primes et 13ème mois;De quel type de volontariat s'agit-il ?;Durée du contrat de volontariat (en mois) ;Pays ou territoire du volontariat;Montant brut annuel HORS PRIME de l'allocation que vous percevez;Montant brut annuelle AVEC primes, de l'allocation que vous percevez?;Nom de l'entreprise qui vous emploie :;Quel est le poste que vous occupez?;Votre téléphone professionnel :;Votre courriel professionnel :;L'entreprise que vous créez/reprise est-elle déjà en activité, ou à l'état de projet/reprise plus ou moins avancé ?;année de création/reprise de l'entreprise;Accompagnement par un incubateur et/ou une pépinière d'entreprise?;Lequel ou lesquels?;Quel est le nom de votre entreprise / projet?;Une rapide description de son activité;Quel est son secteur d'activité ?;Votre entreprise est/sera localisée?;Région de localisation de la future entreprise;Pays de localisation de la future entreprise?;Le site web s'il existe?;Avez-vous eu une autre activité (emploi CDD/CDI, poursuite d'étude, thèse, création d'entreprise) entre votre sortie de l'école et votre situation actuelle ?;Sur cet emploi, vous êtes :;Avez-vous un statut de :;Quelle est la nature de votre contrat de travail ?;Quelle est la durée de votre CDD?;Votre emploi actuel se trouve ?;Dans quelle région?;Dans quel pays?;Vous travaillez;Ce temps partiel est-il voulu ou subi ?;Quelle part de temps partiel réalisez-vous ?;Depuis combien de mois occupez-vous cet emploi ?;Combien de jours par semaine êtes-vous en télétravail ? ;Disposez-vous d'une RQTH (Reconnaissance de la qualité de Travailleur Handicapé)?;Quel est le nom de l'entreprise dans laquelle vous travaillez ?;Adresse ( numero, rue, avenue..)de l'entreprise;Code postal de l'entreprise;Commune de l'entreprise; Son site internet?;Nombre de salarié(e)s de votre entreprise(cellei qui vous rémunère);L'entreprise dans laquelle vous travaillez actuellement appartient-elle à un groupe ?;Lequel?;Dans quel service ou département exercez-vous cet emploi (à défaut de service ou de département, indiquez votre fonction principale) ?;Quel est l'intitulé de votre poste ?;Avez-vous un statut de cadre ou assimilé ?;Quel est le secteur d'activité de votre entreprise (celle qui vous rémunère)?;Plus précisement dans la Production et distribution d'eau assainissement, gestion des déchets et dépollution, il s'agit de:;Quel est le domaine général de votre entreprise ?;Plus précisement dans le domaine du transport, il s'agit :;Plus précisement dans le domaine de l'élaboration et caractérisation des matériaux, il s'agit :;Plus précisement dans le domaine de l' Energie, électronique, électrotechnique, il s'agit :;Plus précisement dans le domaine du BTP, il s'agit :;Vous pouvez préciser Divers, il s'agit :;Positionnez l'activité de votre entreprise dans les domaines suivants :;Positionnez votre propre activité dans les domaines suivants :;Quels sont les langages informatiques que vous pratiquez dans le cadre de votre activité :;Vos activités actuelles font appel à vos compétences en;Considérez vous que votre emploi est directement lié aux énergies renouvelables ?;Pourquoi considérez vous votre emploi comme directement lié aux energies renouvelables?;Quel est votre salaire BRUT ANNUEL HORS PRIMES et HORS 13ème mois ?;Percevez vous des primes et/ou un 13ème mois?;Quel est votre salaire brut ANNUEL AVEC PRIMES et/ou 13ème mois ?;Responsabilités exercées [Vous avez des personnes sous votre responsabilité hiérarchique ?];Responsabilités exercées [Vous avez la responsabilité d'un budget ?];Responsabilités exercées [Vous avez la responsabilité fonctionnelle  d'une équipe ?];Responsabilités exercées [ Vous avez la responsabilité d'un projet ?];Votre fonction est-elle liée à l'international ? ;Utilisez-vous fréquemment les langues suivantes dans votre travail ? [Français];Utilisez-vous fréquemment les langues suivantes dans votre travail ? [Anglais];Utilisez-vous fréquemment les langues suivantes dans votre travail ? [Allemand];Utilisez-vous fréquemment les langues suivantes dans votre travail ? [Espagnol];Utilisez-vous fréquemment les langues suivantes dans votre travail ? [Chinois];Utilisez-vous fréquemment les langues suivantes dans votre travail ? [Autre langue];Combien de temps avez-vous mis pour trouver votre emploi actuel?;Comment avez-vous trouvé votre emploi actuel?;Quels ont été les moyens principaux utilisés pour trouver votre emploi actuel?;Quel a été votre principal critère de choix ?;Estimez-vous que votre emploi correspond [A votre niveau de qualification ?];Estimez-vous que votre emploi correspond [Au secteur disciplinaire de votre formation ?];Globalement, êtes-vous satisfait(e) de votre emploi actuel ?;Comment jugeriez-vous les aspects suivants de votre emploi ? [Vos conditions de travail];Comment jugeriez-vous les aspects suivants de votre emploi ? [Vos relations avec vos collègues];Comment jugeriez-vous les aspects suivants de votre emploi ? [Votre niveau de rémunération];Comment jugeriez-vous les aspects suivants de votre emploi ? [Votre niveau d'autonomie et de responsabilité];Comment jugeriez-vous les aspects suivants de votre emploi ? [La localisation géographique de votre emploi];Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement? [La réputation de la filière de formation];Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement? [La formation];Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement? [La réputation de l'école/réseau Polytech];Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement? [Réseau des anciens (Polytech connect)];Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement? [Stage de 4ème année];Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement? [Stage de 5ème année /Contrat de professionnalisation];Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement? [Vos compétences linguistiques];Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement? [Vos expériences à l'étranger ];Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement? [Vos expériences à l'école (BDE, GEPI, startup we..)];Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement? [Votre expérience professionnelle (essentiellement s'il ne s'agit pas du 1er poste)];Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement? [Vos engagements dans des associations et/ou projets ];Vous recherchez un autre emploi?;Pour quelle(s) raison(s) recherchez vous un autre emploi? ;;Votre mission intègre-t-elle une dimension 'Développement durable et responsabilité sociétale' ?;Quels sont les aspects du Developpement Durable/Responsabilité sociétale qui vous concernent dans votre mission?;Quelle était votre situation pour cette 1ère activité qui a fait suite à la sortie de Polytech ?;Depuis combien de temps étiez-vous en recherche d'emploi ?;Aviez-vous refusé une ou plusieurs proposition(s) d'emploi ?;Pour quelle(s) raison(s) aviez-vous refusé ce ou ces emploi(s) ?;Quelle(s) difficulté(s) rencontriez-vous dans votre recherche d'emploi?;Quel type d'études poursuiviez-vous ?;Concours préparé(s)5;Dans quel établissement étiez-vous inscrit(e) (nom et ville éventuellement) ?;Pour quelle raison aviez-vous principalement choisi de poursuivre des études ?;Vous poursuiviez des études en alternance?;La poursuite d'étude a-t'elle joué un rôle preponderant dans votre insertion professionnelle?;De quel type de volontariat s'agissait-il ?;Durée du contrat de volontariat (en mois);Pays ou territoire du volontariat6;Montant brut annuelle HORS primes, de l'allocation perçue?;Montant brut annuelle AVEC primes, de l'allocation perçue?;Nom de l'entreprise qui vous a employé :;Quel type de thèse prépariez-vous ?;Nom et coordonnées de l'entreprise partenaire7;Sujet de Thèse;Nom et coordonnées du laboratoire qui vous a accueilli;Le laboratoire est-il localisé?8;Région de localisation du laboratoire9;Pays de localisation du laboratoire?10;Votre rémunération brute annuelle (hors primes et hors 13ème mois)?;Perceviez-vous des primes et/ou un 13ème mois?;Votre rémunération brute annuelle AVEC primes et/ou 13ème mois?;La thèse a-t'elle joué un rôle preponderant dans votre insertion professionnelle?;A quel stade de la création/reprise d'entreprise  vous trouviez-vous ?;Année de création /reprise?;Quel est (ou était) le nom de l'entreprise?;Et son activité?;Etiez-vous accompagné par un incubateur et/ou une pépinière d'entreprise?;Lequel ou lesquels?11;Quel était le nom de votre entreprise / projet?;Une rapide description de votre activité;Quel etait son secteur d'activité ?;Le site web s'il existe?12;Combien de mois avez-vous mis pour trouver votre premier emploi depuis l'obtention de votre diplôme ?;Sur ce 1er emploi, vous étiez :;Aviez-vous un statut de :;Quelle etait la nature de votre contrat de travail ?;Quelle fut la durée de votre CDD? ;Dans quelles conditions s'est déroulé votre départ de votre première entreprise ?;Quel était l'intitulé du poste occupé ?;Votre 1er emploi actuel se trouvait-il ?;Dans quelle région?13;Dans quel pays ?;Quel est le nom de l'entreprise dans laquelle vous travailliez ?;Adresse ( numero, rue, avenue..)de l'entreprise14;Code postal de l'entreprise15;Commune de l'entreprise16;Quelle est la taille de l'entreprise (ou du groupe si l'entreprise appartient à un groupe) dans laquelle (ou lequel) vous travailliez ?;L'entreprise dans laquelle vous travailliez appartient-elle à un groupe ?;Lequel?17;Quel est le secteur d'activité de cette entreprise ?;Combien de temps avez vous travaillé dans cette entreprise ?(en mois);Aviez-vous un statut de cadre dans ce premier emploi ?;Travailliez-vous à temps partiel ?;Ce temps partiel était-il voulu ou subi ?;Quelle part de temps partiel réalisiez-vous ?;Comment avez-vous trouvé ce premier emploi ?;Quel fut votre principal critère de choix sur ce 1er emploi?;Quel était votre rémunération brute annuelle (HORS PRIMES et 13ème mois) ?;Perceviez vous des primes?;Quel était votre rémunération brut AVEC PRIMES et 13ème mois?;Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement sur ce 1er emploi? [La réputation du département];Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement sur ce 1er emploi? [La formation];Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement sur ce 1er emploi? [La réputation de l'école/réseau Polytech];Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement sur ce 1er emploi? [Réseau des anciens (Polytech Connect)];Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement sur ce 1er emploi? [Stage de 4ème année];Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement sur ce 1er emploi? [Stage de 5ème année/Contrat de professionnalisation];Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement sur ce 1er emploi? [Vos compétences linguistiques];Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement sur ce 1er emploi? [Vos experiences à l'étranger ];Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement sur ce 1er emploi? [Vos experiences à l'école (BDE, GEPI, startup we..)];Globalement, vous êtes satisfait(e) de votre premier emploi?;La situation sanitaire a-t-elle eu un impact pour vous ?;Merci de préciser les raisons;Globalement,sur une échelle allant de 1 à 5, êtes-vous satisfait(e) de votre formation à Polytech Montpellier ? ;L'accompagnement de votre école dans votre projet professionnel vous a-t-il paru?;Quels enseignements vous semblent les plus utiles pour l'exercice de votre métier et votre insertion professionnelle ?;Parmi les enseignements fournis par l'école, quels sont ceux qui mériteraient d'être approfondis ou renforcés ?;Quels enseignements, absents de votre formation, vous auraient été utiles ?;Quels enseignements, présents dans votre formation, vous paraissent inutiles ?;Votre double compétence en Informatique & Gestion vous semble-t-elle  constituer un plus pour votre insertion professionnelle ? ;Etes-vous membre de réseaux ou associations  professionnelles liées à l'informatique  ? ;Laquelle?;Quels sont vos projets d'évolution de carrière ?;Souhaitez vous être informé sur l' association des diplômés de Polytech (Polytech Connect)?;Accepteriez-vous d'être sollicité par l'école pour intervenir dans la formation ?;Sous quelle(s) forme(s), désireriez-vous intervenir?;Accepteriez-vous de servir de relais au sein de votre entreprise afin de faciliter la collecte de la taxe d'apprentissage par l'école ?;Depuis que vous avez quitté l'école, êtes-vous encore en contact avec des enseignants du département?;Recommanderiez-vous Polytech Montpellier à un(e) ami(e) qui souhaite poursuivre un cursus dans l'enseignement supérieur ?;Quels conseils pourriez-vous donner aux étudiants actuellement en formation pour bien choisir leur stage de fin d'étude ? réussir leur insertion professionnelle ?;Vos remarques et commentaires relatifs à votre insertion professionnelle
09/02/2021 12:48;Homme;1775789449534080;Non;Tunisienne;2019;Formation initiale (hors apprentissage);;Non;Microélectronique Et Automatique (MEA);En activité professionnelle;;Non;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Non;Salarié(e) secteur privé (y compris structure associative);;CDI (contrat de travail à durée indéterminée);;En France;Occitanie;;À temps plein;;;15;4;Non;SOLEM;5 Rue Georges Besse;34830;Clapiers;https://www.solem.fr/fr/;De 50 à 249 salarié(e)s ;Non;;Recherche-développement, études scientifiques et techniques (autre qu'informatique);Ingénieur en developpement electronique;Oui;Sociétés de conseil ou d'ingénieurie, bureaux d'études indépendants;;;;;;;;Informatique|Informatique Industrielle|Electronique;Informatique Industrielle|Electronique;C|C++;;;;32000;Oui;35000;NON;NON;NON;OUI;Non;Quotidiennement;Quotidiennement;Jamais;Jamais;Jamais;Jamais;;Réseaux des anciens /association des anciens (polytech Connect);Réseaux des anciens /association des anciens (polytech Connect)|Site Internet spécialisé dans l'emploi (dont APEC);Le lieu géographique ;oui;oui;4;4;4;1;5;5;5;5;5;5;4;5;5;2;1;0;0;Non;;Plutôt d'accord;Plutôt en désaccord;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Non;;5;Très utile;Projet semestriel , Programmation, Traitement du signal,CAO;Mettre en pratique dans des cas concrets la partie : Traitement du signal;;;;;;Fonder mon entreprise;Oui;Non;;Non;Non;Oui;;
12/02/2021 17:08;Femme;1783103471503020;Oui;;2019;Formation initiale (hors apprentissage);;Non;Sciences et Technologies de l'Eau (STE);En activité professionnelle;;Non;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Non;Salarié(e) secteur privé (y compris structure associative);;CDD (contrat de travail à durée déterminée);18;En France;Île-de-France;;À temps plein;;;18;4;;Egis;Avenue du centre Guyancourt ;78289;;;250 à  4 999 salarié(e)s ;Oui;Egis;Étude ;Chargée d'études ;Oui;Énergie (Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné);;;;;;;;;;;Ingénierie / Ecologie|Traitement / Assainissement|Hydraulique / Hydrologie;;;32000;Oui;35000;NON;NON;NON;NON;Oui;Quotidiennement;Rarement (quelques fois par mois);;;;;;stage de fin d'études;stage de fin d'études;Le contenu de la mission / poste proposé;oui;oui;4;4;5;4;4;2;2;4;2;2;5;2;4;4;2;2;2;Oui;Demenagement en Polynésie française ;Tout à fait d'accord;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Oui;Recours au télétravail;4;Peu utile;;;;;;;;;Non;Non;;Non;Non;Oui;;
13/02/2021 23:31;Homme;1768183496273810;Oui;;2020;Formation initiale (hors apprentissage);;Non;Informatique et Gestion (IG);En activité professionnelle;;Non;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Non;Salarié(e) secteur privé (y compris structure associative);;CDI (contrat de travail à durée indéterminée);;En France;Hauts-de-France;;À temps plein;;;1;5;Non;Sencrop;8 Avenue des Saules;59160;Lille;https://sencrop.com/fr/;De 50 à 249 salarié(e)s ;Non;;Data Team;Data Scientist/Engineer;Oui;Activités informatiques et services d'information (TIC services);;;;;;;;;;;;;;32000;Non;32000;NON;NON;NON;NON;Oui;Quotidiennement;Quotidiennement;Jamais;Jamais;Jamais;Jamais;Emploi trouvé avant l'obtention de votre diplôme;Relations personnelles;Relations personnelles;Le secteur d'activité de l'entreprise;oui;oui;5;5;5;5;5;5;;;;;;4;;;;3;;Non;;Tout à fait d'accord;Tout à fait d'accord;Autre;activité professionnelle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;De 3 à moins de 4 mois;Salarié(e) du secteur privé (y compris structure associative);;CDD (contrat de travail à durée déterminée);4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Oui;Recours au télétravail;4;Peu utile;Maths/Stats;Devops;;;NON;NON;;;Oui;Oui;Participation aux entretiens de recrutement;Non;Non;Oui;;
14/02/2021 21:55;Homme;1793784768342890;Oui;;2018;Formation initiale (hors apprentissage);;Non;Informatique et Gestion (IG);En activité professionnelle;;Non;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Non;Salarié(e) secteur privé (y compris structure associative);;CDI (contrat de travail à durée indéterminée);;En France;Occitanie;;À temps plein;;;3;5;Non;CGI;800 avenue Marcel Dassault;34170;Castelnau-le-lez;;5 000 salarié(e)s ou plus;Oui;CGI;Etudes et développement en systèmes d'information ;Analyste;Oui;Activités informatiques et services d'information (TIC services);;;;;;;;;;;;;;32000;Oui;33000;NON;NON;NON;NON;Oui;Quotidiennement;Très rarement;Jamais;Jamais;Jamais;Jamais;;stage de fin d'études;stage de fin d'études|Relations personnelles;Les perspectives de carrière dans cette entreprise;non;oui;3;4;5;2;4;5;3;2;2;;;4;;;;;;Oui;Salaire;Plutôt d'accord;Pas du tout d'accord;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Non;;4;Moyennement utile;;;;;OUI;NON;;;Non;Non;;Oui;Non;Oui;S'y prendre tôt pour avant le choix et le temps de réfléchir;
19/02/2021 21:57;Homme;1799024859296950;Non;Marocaine;2019;Formation initiale (hors apprentissage);;Non;Microélectronique Et Automatique (MEA);En activité professionnelle;;Non;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Non;Salarié(e) secteur privé (y compris structure associative);;CDI (contrat de travail à durée indéterminée);;En France;Auvergne-Rhône-Alpes;;À temps plein;;;18;3;Non;elsys design;;38000;Grenoble;;De 50 à 249 salarié(e)s ;Non;;Informatique industrielle et technique ;;Oui;Sociétés de conseil ou d'ingénieurie, bureaux d'études indépendants;;;;;;;;Informatique|Informatique Industrielle|Electronique;Informatique Industrielle;C;;;;32000;Non;32000;NON;NON;NON;NON;Non;Quotidiennement;Quotidiennement;Jamais;Jamais;Jamais;Jamais;Emploi trouvé avant l'obtention de votre diplôme;Site Internet spécialisé dans l'emploi (dont APEC);Plateforme emploi de l'école (Poly+)|Réseau social professionnel (viadéo, Linkedln)|Site Internet spécialisé dans l'emploi (dont APEC);pas assez de temps pour chercher;oui;oui;4;5;4;3;4;5;;4;3;0;4;5;;0;0;;0;Non;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Non;;5;Très utile;;;;;;;;;;;;;;Oui;;
19/02/2021 21:53;Homme;1767189979904520;Oui;;2019;Formation initiale (hors apprentissage);;Non;Informatique et Gestion (IG);En activité professionnelle;;Non;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Non;Salarié(e) secteur privé (y compris structure associative);;CDI (contrat de travail à durée indéterminée);;En France;Auvergne-Rhône-Alpes;;À temps plein;;;12;5;Non;Sword;9 AV Charles de Gaulle, ;69370; Saint Didier au Mont d'Or;https://www.sword-group.com/;De 50 à 249 salarié(e)s ;Oui;Sword group;Informatique industrielle et technique ;Ingénieur d'étude;Oui;Autres secteurs ;;;;;;;;;;;;;;32000;Non;32000;NON;NON;NON;NON;Non;Quotidiennement;Très rarement;Jamais;Jamais;Jamais;Jamais;De 1 à moins de 2 mois;Sites Internet d'entreprises;Plateforme emploi de l'école (Poly+)|Réseau social professionnel (viadéo, Linkedln)|Site Internet spécialisé dans l'emploi (dont APEC)|Sites Internet d'entreprises;Le contenu de la mission / poste proposé;oui;oui;3;4;3;3;3;3;4;4;4;3;3;4;3;3;4;3;;Oui;Les missions ne me conviennent pas ;Plutôt d'accord;Plutôt d'accord;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Oui;Recours au télétravail;5;Moyennement utile;Les cours d'algorithmes, les projets industriels et les cours de développement professionnel (Cv, lettre, github, linkedIn);;Des cours sur le dev ops;Tout les cours sont utiles et permettent à chacun de s'orienter vers ce qu'il préfère, mais actuellement les cours d'espagnols sont les moins utiles. ;NON;NON;;Devenir data scientist;Oui;Oui;Enseignement|Participation aux entretiens de recrutement|Proposition de projets industriels /stages;Non;Non;Oui;Passer du temps à chercher son stage et ne pas prendre le premier venu. Le stage de fin d'étude est très important et forge la première expérience. Il joue beaucoup sur la confiance en soi également. ;
02/03/2021 21:05;Femme;1794581052286870;Oui;;2018;Formation initiale (hors apprentissage);;Non;Matériaux (MAT);En activité professionnelle;;Non;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Non;Salarié(e) secteur privé (y compris structure associative);;CDI (contrat de travail à durée indéterminée);;En France;Occitanie;;À temps plein;;;21;0;Non;Ratier Figeac;Avenue Ratier;46100;Figeac;;250 à  4 999 salarié(e)s ;Oui;Collins Aerospace;Recherche-développement, études scientifiques et techniques (autre qu'informatique);Ingénieur Qualification matériaux composites ;Oui;Industrie automobile, aéronautique, navale, ferroviaire;;Divers;;;;;Aéronautique ;;;;;;;32000;Oui;33000;NON;NON;NON;OUI;Non;Quotidiennement;Souvent (plusieurs heures par semaine);Jamais;Jamais;Jamais;Jamais;;Site Internet spécialisé dans l'emploi (dont APEC);Site Internet spécialisé dans l'emploi (dont APEC);Le contenu de la mission / poste proposé;oui;oui;4;4;5;3;5;3;3;4;2;2;4;3;4;4;;;2;Non;;Plutôt d'accord;Plutôt d'accord;Normalisation (ISO 26000, ISO 14001, OHSAS 18001)|Tri des déchets|Efficacité énergétique;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Non;;4;Moyennement utile;"Les enseignements sur les polymères et matériaux composites principalement (Théorie, essais appliqués dont TP) 
 Les cours de métallurgie et les cours de chimie à plus faible mesure 
 L'anglais bien sûr !
 
 Réponses en lien uniquement avec le poste actuellement occupé ";Cours sur les matériaux composites ( vu rapidement mais presque trop rapidement);?;Pour le poste actuel, tout ce qui touche à la programmation informatique et à la mécanique des milieux continus (la mécanique « de base » suffit amplement);;;;Pour l'instant je suis très satisfaite de mon poste actuel;Non;Oui;Présentation de votre entreprise/métier|Proposition de projets industriels /stages;Non;Non;Oui;"Suivre leurs envies et leurs c&oelig,urs, et se dire que le poste occupé est important mais que la qualité de vie qui en découle (localisation notamment) l'est tout autant.
 Savoir se faire confiance aussi :)";
07/03/2021 14:43;Femme;1775263662780760;Oui;;2020;Formation initiale (hors apprentissage);;Non;Matériaux (MAT);En activité professionnelle;;Non;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Non;Salarié(e) secteur privé (y compris structure associative);;CDI (contrat de travail à durée indéterminée);;En France;Occitanie;;À temps plein;;;1;2;Non;SOM;Parc de Pichaury 550 rue Pierre Berthier CS80348;13799;Aix en Provence Cedex 3;;De 50 à 249 salarié(e)s ;Oui;ORTEC;Recherche-développement, études scientifiques et techniques (autre qu'informatique);Ingénieure d'études;Oui;Énergie (Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné);;Energie, électronique, électrotechnique;;;Nucléaire;;;;;;;;;32000;Oui;33000;NON;NON;NON;NON;Non;Quotidiennement;Rarement (quelques fois par mois);Jamais;Jamais;Jamais;Jamais;;Site Internet spécialisé dans l'emploi (dont APEC);Site Internet spécialisé dans l'emploi (dont APEC);Le lieu géographique ;oui;oui;3;5;5;5;4;4;3;5;4;3;2;5;4;3;1;4;3;Non;;Plutôt d'accord;Plutôt en désaccord;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Oui;Moins de propositions de recrutement|Moins d'offres d'emploi;4;Moyennement utile;;;;;;;;;Oui;Oui;;Non;Oui;Oui;;
12/03/2021 16:34;Homme;1783551854196000;Oui;;2018;Formation initiale (hors apprentissage);;Non;Matériaux (MAT);En activité professionnelle;;Non;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Non;Salarié(e) secteur privé (y compris structure associative);;CDI (contrat de travail à durée indéterminée);;En France;Provence-Alpes-Côte d'Azur;;À temps plein;;;12;4;Non;Setec international ;;13000;Vitrolles;;250 à  4 999 salarié(e)s ;Oui;Setec;Qualité, sécurité, sûreté de fonctionnement ;;Oui;Construction, BTP;;Transport;Ferroviaire;;;;;;;;;;;32000;Oui;32000;OUI;NON;OUI;NON;Oui;Quotidiennement;Quotidiennement;;;;;;Réseaux des anciens /association des anciens (polytech Connect);Relations personnelles;L'adéquation avec un projet professionnel ;oui;non;3;4;3;3;5;3;;5;5;5;;1;5;5;;;;Oui;;Plutôt d'accord;Tout à fait d'accord;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Oui;Recours au télétravail|Missions modifiées|Chômage partiel / Réduction d'activité|Mobilité géographique compliquée|Changement de projet professionnel;4;Peu utile;;;;;;;;;;;;;Non;Oui;;
28/03/2021 20:04;Homme;1783429277924880;Oui;;2019;Formation initiale (hors apprentissage);;Non;Informatique et Gestion (IG);En activité professionnelle;;Non;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Non;Salarié(e) secteur privé (y compris structure associative);;CDI (contrat de travail à durée indéterminée);;En France;Occitanie;;À temps plein;;;20;4;Non;Sopra Steria ;;34000;;;5 000 salarié(e)s ou plus;Oui;Sopra Steria ;Etudes et développement en systèmes d'information ;Ingénieur d'études et développement;Oui;Activités informatiques et services d'information (TIC services);;;;;;;;;;;;;;32000;Oui;34000;OUI;OUI;NON;NON;Oui;Quotidiennement;Souvent (plusieurs heures par semaine);Jamais;Jamais;Jamais;Jamais;;stage de fin d'études;Réseaux des anciens /association des anciens (polytech Connect)|stage de fin d'études;Le contenu de la mission / poste proposé;oui;oui;5;5;5;4;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Oui;Recours au télétravail;5;Très utile;;;;;;;;;;;;;;;;
